code,year,month,value
,1948,01,64.2
,1948,02,64.6
,1948,03,64.3
,1948,04,64.8
,1948,05,64.3
,1948,06,65
,1948,07,65.4
,1948,08,65
,1948,09,65.4
,1948,10,65
,1948,11,64.9
,1948,12,65.1
,1949,01,64.9
,1949,02,65
,1949,03,64.9
,1949,04,64.9
,1949,05,65.3
,1949,06,65.3
,1949,07,65.3
,1949,08,65.4
,1949,09,65.3
,1949,10,65.7
,1949,11,65.4
,1949,12,65.2
,1950,01,64.9
,1950,02,64.9
,1950,03,65.1
,1950,04,65.5
,1950,05,65.6
,1950,06,66.1
,1950,07,65.8
,1950,08,66
,1950,09,65.7
,1950,10,65.9
,1950,11,66
,1950,12,65.7
,1951,01,66
,1951,02,65.8
,1951,03,66.2
,1951,04,65.9
,1951,05,66.2
,1951,06,65.6
,1951,07,66.4
,1951,08,66.3
,1951,09,66.3
,1951,10,66.7
,1951,11,66.5
,1951,12,66.8
,1952,01,66.7
,1952,02,67
,1952,03,66.7
,1952,04,66.5
,1952,05,66.6
,1952,06,66.6
,1952,07,66.4
,1952,08,66.3
,1952,09,66.9
,1952,10,66.3
,1952,11,66.7
,1952,12,66.8
,1953,01,67.3
,1953,02,67.1
,1953,03,67.4
,1953,04,66.9
,1953,05,66.3
,1953,06,66.7
,1953,07,66.8
,1953,08,66.5
,1953,09,66.6
,1953,10,66.8
,1953,11,67.2
,1953,12,66.9
,1954,01,66.8
,1954,02,67.5
,1954,03,67.2
,1954,04,67.3
,1954,05,67.2
,1954,06,67.1
,1954,07,66.8
,1954,08,66.8
,1954,09,67.3
,1954,10,67
,1954,11,67
,1954,12,66.8
,1955,01,67.2
,1955,02,67
,1955,03,67
,1955,04,67.5
,1955,05,67.3
,1955,06,67.5
,1955,07,67.8
,1955,08,68
,1955,09,67.8
,1955,10,67.9
,1955,11,67.9
,1955,12,68.2
,1956,01,68.4
,1956,02,67.9
,1956,03,68
,1956,04,68
,1956,05,68.2
,1956,06,68.2
,1956,07,68.2
,1956,08,68.2
,1956,09,68.3
,1956,10,68.1
,1956,11,68.2
,1956,12,68.1
,1957,01,67.9
,1957,02,68.3
,1957,03,68.4
,1957,04,68.3
,1957,05,68.2
,1957,06,68.4
,1957,07,68.6
,1957,08,68.1
,1957,09,68.4
,1957,10,68.5
,1957,11,68.5
,1957,12,68.4
,1958,01,68.3
,1958,02,68.2
,1958,03,68.3
,1958,04,68.6
,1958,05,68.7
,1958,06,68.7
,1958,07,68.8
,1958,08,69.1
,1958,09,68.8
,1958,10,68.8
,1958,11,68.5
,1958,12,68.6
,1959,01,68.7
,1959,02,68.5
,1959,03,68.8
,1959,04,68.8
,1959,05,68.7
,1959,06,68.8
,1959,07,68.8
,1959,08,68.5
,1959,09,68.5
,1959,10,68.8
,1959,11,68.6
,1959,12,68.8
,1960,01,68.6
,1960,02,68.8
,1960,03,68.2
,1960,04,68.9
,1960,05,68.9
,1960,06,69.1
,1960,07,69.1
,1960,08,69.2
,1960,09,69.4
,1960,10,69
,1960,11,69.3
,1960,12,69.1
,1961,01,68.9
,1961,02,68.8
,1961,03,69.2
,1961,04,69.1
,1961,05,69.3
,1961,06,69.6
,1961,07,69.2
,1961,08,68.9
,1961,09,68.8
,1961,10,69.1
,1961,11,68.8
,1961,12,68.7
,1962,01,68.8
,1962,02,69
,1962,03,68.9
,1962,04,68.9
,1962,05,69
,1962,06,69
,1962,07,68.9
,1962,08,69.4
,1962,09,69.4
,1962,10,69
,1962,11,69.1
,1962,12,69
,1963,01,69.2
,1963,02,69.2
,1963,03,69.4
,1963,04,69.5
,1963,05,69.5
,1963,06,69.4
,1963,07,69.4
,1963,08,69.3
,1963,09,69.3
,1963,10,69.5
,1963,11,69.8
,1963,12,69.6
,1964,01,69.5
,1964,02,69.5
,1964,03,69.5
,1964,04,69.9
,1964,05,69.9
,1964,06,69.7
,1964,07,69.5
,1964,08,69.6
,1964,09,69.4
,1964,10,69.4
,1964,11,69.4
,1964,12,69.6
,1965,01,69.8
,1965,02,69.7
,1965,03,69.7
,1965,04,69.7
,1965,05,69.9
,1965,06,70.1
,1965,07,70.1
,1965,08,70.1
,1965,09,69.8
,1965,10,69.9
,1965,11,69.9
,1965,12,70
,1966,01,70.1
,1966,02,69.9
,1966,03,70
,1966,04,70
,1966,05,70.2
,1966,06,70.2
,1966,07,70.2
,1966,08,70.3
,1966,09,70.6
,1966,10,70.7
,1966,11,70.8
,1966,12,70.7
,1967,01,70.6
,1967,02,70.6
,1967,03,70.5
,1967,04,70.7
,1967,05,70.6
,1967,06,70.8
,1967,07,70.9
,1967,08,71
,1967,09,71.1
,1967,10,71.3
,1967,11,71.1
,1967,12,71.3
,1968,01,70.7
,1968,02,71
,1968,03,71.1
,1968,04,71.1
,1968,05,71.3
,1968,06,71.3
,1968,07,71.2
,1968,08,71
,1968,09,71.1
,1968,10,71
,1968,11,71.2
,1968,12,71.2
,1969,01,71.3
,1969,02,71.5
,1969,03,71.4
,1969,04,71.3
,1969,05,71.4
,1969,06,71.6
,1969,07,71.5
,1969,08,71.8
,1969,09,71.8
,1969,10,71.8
,1969,11,71.7
,1969,12,71.9
,1970,01,72
,1970,02,72
,1970,03,72.2
,1970,04,72.3
,1970,05,71.9
,1970,06,72.1
,1970,07,72.2
,1970,08,72.1
,1970,09,71.8
,1970,10,72.1
,1970,11,72.2
,1970,12,72.1
,1971,01,72.1
,1971,02,72.1
,1971,03,71.9
,1971,04,71.9
,1971,05,72
,1971,06,72
,1971,07,71.9
,1971,08,72
,1971,09,72.1
,1971,10,72.1
,1971,11,72.2
,1971,12,72.1
,1972,01,72.1
,1972,02,72.1
,1972,03,72.4
,1972,04,72.2
,1972,05,72.3
,1972,06,72.3
,1972,07,72.3
,1972,08,72.3
,1972,09,72.2
,1972,10,72.1
,1972,11,72
,1972,12,72.3
,1973,01,72.2
,1973,02,72.6
,1973,03,72.6
,1973,04,72.7
,1973,05,72.7
,1973,06,72.9
,1973,07,73
,1973,08,72.8
,1973,09,72.9
,1973,10,73.1
,1973,11,73.3
,1973,12,73.3
,1974,01,73.5
,1974,02,73.5
,1974,03,73.4
,1974,04,73.3
,1974,05,73.4
,1974,06,73.6
,1974,07,73.8
,1974,08,73.6
,1974,09,73.7
,1974,10,73.8
,1974,11,73.8
,1974,12,73.8
,1975,01,73.9
,1975,02,73.5
,1975,03,73.8
,1975,04,73.9
,1975,05,74
,1975,06,74.2
,1975,07,74.1
,1975,08,74.3
,1975,09,74.3
,1975,10,74.5
,1975,11,74.2
,1975,12,74.1
,1976,01,74.3
,1976,02,74.3
,1976,03,74.4
,1976,04,74.7
,1976,05,74.6
,1976,06,74.9
,1976,07,75.1
,1976,08,75.1
,1976,09,75.1
,1976,10,75.1
,1976,11,75.2
,1976,12,75.3
,1977,01,75.1
,1977,02,75.3
,1977,03,75.5
,1977,04,75.6
,1977,05,75.7
,1977,06,75.8
,1977,07,75.7
,1977,08,75.8
,1977,09,75.9
,1977,10,76
,1977,11,76.3
,1977,12,76.3
,1978,01,76.5
,1978,02,76.5
,1978,03,76.6
,1978,04,76.7
,1978,05,76.8
,1978,06,76.7
,1978,07,76.9
,1978,08,76.7
,1978,09,77.1
,1978,10,77.3
,1978,11,77.4
,1978,12,77.5
,1979,01,77.5
,1979,02,77.7
,1979,03,77.7
,1979,04,77.4
,1979,05,77.4
,1979,06,77.6
,1979,07,77.9
,1979,08,78.1
,1979,09,78.2
,1979,10,78.2
,1979,11,78.1
,1979,12,78.4
,1980,01,78.7
,1980,02,78.7
,1980,03,78.6
,1980,04,78.7
,1980,05,78.6
,1980,06,78.5
,1980,07,78.6
,1980,08,78.6
,1980,09,78.7
,1980,10,78.7
,1980,11,78.7
,1980,12,78.8
,1981,01,79
,1981,02,79
,1981,03,79.3
,1981,04,79.4
,1981,05,79.6
,1981,06,79.3
,1981,07,79.2
,1981,08,79.2
,1981,09,79
,1981,10,79.4
,1981,11,79.6
,1981,12,79.4
,1982,01,79.4
,1982,02,79.6
,1982,03,79.6
,1982,04,79.6
,1982,05,79.9
,1982,06,79.9
,1982,07,80
,1982,08,80
,1982,09,80
,1982,10,80
,1982,11,79.9
,1982,12,80
,1983,01,79.8
,1983,02,79.6
,1983,03,79.7
,1983,04,79.9
,1983,05,79.9
,1983,06,80.2
,1983,07,80.2
,1983,08,80.4
,1983,09,80.5
,1983,10,80.2
,1983,11,80.2
,1983,12,80.3
,1984,01,80.1
,1984,02,80.3
,1984,03,80.4
,1984,04,80.6
,1984,05,80.8
,1984,06,80.8
,1984,07,81
,1984,08,81
,1984,09,80.7
,1984,10,80.9
,1984,11,80.8
,1984,12,81
,1985,01,81.3
,1985,02,81.2
,1985,03,81.4
,1985,04,81.5
,1985,05,81.2
,1985,06,81.3
,1985,07,81.3
,1985,08,81.4
,1985,09,81.8
,1985,10,81.6
,1985,11,81.6
,1985,12,81.7
,1986,01,81.7
,1986,02,81.6
,1986,03,81.8
,1986,04,81.8
,1986,05,81.8
,1986,06,82.1
,1986,07,82.1
,1986,08,82.1
,1986,09,82.3
,1986,10,82.3
,1986,11,82.3
,1986,12,82.3
,1987,01,82.2
,1987,02,82.3
,1987,03,82.4
,1987,04,82.5
,1987,05,82.6
,1987,06,82.5
,1987,07,82.6
,1987,08,82.6
,1987,09,82.6
,1987,10,82.7
,1987,11,82.6
,1987,12,82.7
,1988,01,82.6
,1988,02,82.7
,1988,03,82.8
,1988,04,82.8
,1988,05,82.8
,1988,06,82.6
,1988,07,82.8
,1988,08,83
,1988,09,82.9
,1988,10,83
,1988,11,83.3
,1988,12,83.2
,1989,01,83.5
,1989,02,83.4
,1989,03,83.3
,1989,04,83.3
,1989,05,83.2
,1989,06,83.2
,1989,07,83.3
,1989,08,83.3
,1989,09,83.6
,1989,10,83.5
,1989,11,83.8
,1989,12,83.7
,1990,01,83.8
,1990,02,83.8
,1990,03,83.6
,1990,04,83.5
,1990,05,83.5
,1990,06,83.4
,1990,07,83.4
,1990,08,83.4
,1990,09,83.4
,1990,10,83.4
,1990,11,83.5
,1990,12,83.4
,1991,01,83.2
,1991,02,83.5
,1991,03,83.4
,1991,04,83.7
,1991,05,83.4
,1991,06,83.4
,1991,07,83.3
,1991,08,83.4
,1991,09,83.4
,1991,10,83.4
,1991,11,83.4
,1991,12,83.2
,1992,01,83.5
,1992,02,83.4
,1992,03,83.5
,1992,04,83.7
,1992,05,83.8
,1992,06,83.9
,1992,07,83.8
,1992,08,83.8
,1992,09,83.6
,1992,10,83.5
,1992,11,83.5
,1992,12,83.4
,1993,01,83.3
,1993,02,83.1
,1993,03,83.2
,1993,04,83.2
,1993,05,83.4
,1993,06,83.6
,1993,07,83.5
,1993,08,83.5
,1993,09,83.4
,1993,10,83.5
,1993,11,83.6
,1993,12,83.6
,1994,01,83.4
,1994,02,83.5
,1994,03,83.3
,1994,04,83.2
,1994,05,83.3
,1994,06,82.9
,1994,07,83.2
,1994,08,83.3
,1994,09,83.6
,1994,10,83.5
,1994,11,83.6
,1994,12,83.5
,1995,01,83.5
,1995,02,83.6
,1995,03,83.5
,1995,04,83.7
,1995,05,83.5
,1995,06,83.3
,1995,07,83.4
,1995,08,83.3
,1995,09,83.5
,1995,10,83.4
,1995,11,83.5
,1995,12,83.4
,1996,01,83.5
,1996,02,83.5
,1996,03,83.5
,1996,04,83.6
,1996,05,83.7
,1996,06,83.6
,1996,07,83.9
,1996,08,84
,1996,09,83.9
,1996,10,84.1
,1996,11,84.1
,1996,12,84.1
,1997,01,84
,1997,02,83.9
,1997,03,84
,1997,04,84
,1997,05,83.8
,1997,06,84.1
,1997,07,84.3
,1997,08,84.5
,1997,09,84.3
,1997,10,84.2
,1997,11,84
,1997,12,84.1
,1998,01,84
,1998,02,84.1
,1998,03,84.2
,1998,04,83.9
,1998,05,83.9
,1998,06,84
,1998,07,84.1
,1998,08,84.1
,1998,09,84.2
,1998,10,84.1
,1998,11,84.1
,1998,12,84.2
,1999,01,84.6
,1999,02,84.4
,1999,03,84
,1999,04,84.1
,1999,05,84.1
,1999,06,84.1
,1999,07,83.9
,1999,08,84
,1999,09,84
,1999,10,84.1
,1999,11,84.2
,1999,12,84
,2000,01,84.4
,2000,02,84.4
,2000,03,84.3
,2000,04,84.4
,2000,05,84.1
,2000,06,84.1
,2000,07,83.9
,2000,08,83.8
,2000,09,83.7
,2000,10,83.6
,2000,11,83.8
,2000,12,83.9
,2001,01,84.1
,2001,02,84.1
,2001,03,84.1
,2001,04,83.7
,2001,05,83.8
,2001,06,83.6
,2001,07,83.6
,2001,08,83.5
,2001,09,83.5
,2001,10,83.6
,2001,11,83.5
,2001,12,83.7
,2002,01,83.5
,2002,02,83.7
,2002,03,83.5
,2002,04,83.6
,2002,05,83.6
,2002,06,83.2
,2002,07,83.1
,2002,08,83.2
,2002,09,83.3
,2002,10,83.2
,2002,11,82.9
,2002,12,83.1
,2003,01,82.9
,2003,02,83
,2003,03,83.1
,2003,04,83.2
,2003,05,83.1
,2003,06,83.3
,2003,07,83
,2003,08,83
,2003,09,82.8
,2003,10,82.9
,2003,11,82.8
,2003,12,82.8
,2004,01,82.8
,2004,02,82.7
,2004,03,82.8
,2004,04,82.7
,2004,05,82.8
,2004,06,82.9
,2004,07,83
,2004,08,82.7
,2004,09,82.7
,2004,10,82.6
,2004,11,82.7
,2004,12,82.6
,2005,01,82.7
,2005,02,82.8
,2005,03,82.6
,2005,04,82.7
,2005,05,82.9
,2005,06,82.6
,2005,07,82.8
,2005,08,82.9
,2005,09,82.9
,2005,10,82.7
,2005,11,82.7
,2005,12,82.7
,2006,01,82.8
,2006,02,82.9
,2006,03,83
,2006,04,82.8
,2006,05,82.8
,2006,06,82.8
,2006,07,83
,2006,08,82.9
,2006,09,82.9
,2006,10,82.9
,2006,11,83
,2006,12,83.1
,2007,01,83.4
,2007,02,83.2
,2007,03,83.2
,2007,04,83
,2007,05,83
,2007,06,82.9
,2007,07,82.9
,2007,08,82.9
,2007,09,82.8
,2007,10,82.7
,2007,11,82.9
,2007,12,83.1
,2008,01,83.3
,2008,02,83.2
,2008,03,83.3
,2008,04,83.1
,2008,05,83.1
,2008,06,83.1
,2008,07,83.1
,2008,08,83.2
,2008,09,83.1
,2008,10,83
,2008,11,83
,2008,12,82.8
,2009,01,82.8
,2009,02,82.8
,2009,03,82.6
,2009,04,82.8
,2009,05,82.9
,2009,06,82.9
,2009,07,82.8
,2009,08,82.8
,2009,09,82.5
,2009,10,82.5
,2009,11,82.4
,2009,12,82
,2010,01,82.4
,2010,02,82.3
,2010,03,82.4
,2010,04,82.6
,2010,05,82.3
,2010,06,82.2
,2010,07,81.9
,2010,08,82
,2010,09,82
,2010,10,81.8
,2010,11,82
,2010,12,81.9
,2011,01,81.7
,2011,02,81.6
,2011,03,81.7
,2011,04,81.7
,2011,05,81.7
,2011,06,81.7
,2011,07,81.4
,2011,08,81.6
,2011,09,81.5
,2011,10,81.3
,2011,11,81.5
,2011,12,81.6
,2012,01,81.5
,2012,02,81.5
,2012,03,81.5
,2012,04,81.4
,2012,05,81.4
,2012,06,81.5
,2012,07,81.4
,2012,08,81.4
,2012,09,81.5
,2012,10,81.6
,2012,11,81.2
,2012,12,81.4
,2013,01,81.1
,2013,02,81
,2013,03,81
,2013,04,81
,2013,05,81.2
,2013,06,81.2
,2013,07,81.2
,2013,08,81
,2013,09,81
,2013,10,80.6
,2013,11,81
,2013,12,80.8
,2014,01,80.9
,2014,02,81.1
,2014,03,81.1
,2014,04,80.8
,2014,05,80.7
,2014,06,81
,2014,07,80.8
,2014,08,81.1
,2014,09,80.8
,2014,10,80.9
,2014,11,80.9
,2014,12,80.9
,2015,01,81
,2015,02,80.9
,2015,03,80.8
,2015,04,81
,2015,05,81.1
,2015,06,80.9
,2015,07,80.7
,2015,08,80.7
,2015,09,80.6
,2015,10,80.8
,2015,11,80.9
,2015,12,80.9
,2016,01,81.1
,2016,02,81.1
,2016,03,81.4
,2016,04,81.2
,2016,05,81.1
,2016,06,81.3
,2016,07,81.2
,2016,08,81.3
,2016,09,81.5
,2016,10,81.6
,2016,11,81.3
,2016,12,81.4
,2017,01,81.5
,2017,02,81.6
,2017,03,81.6
,2017,04,81.7
,2017,05,81.6
,2017,06,81.7
,2017,07,81.8
,2017,08,81.6
,2017,09,81.8
,2017,10,81.6
,2017,11,81.7
,2017,12,81.8
,2018,01,81.8
,2018,02,82.1
,2018,03,82
,2018,04,82
,2018,05,81.9
,2018,06,82.1
,2018,07,82.1
,2018,08,82
,2018,09,81.9
,2018,10,82.3
,2018,11,82.2
,2018,12,82.3
,2019,01,82.5
,2019,02,82.5
,2019,03,82.5
,2019,04,82.2
,2019,05,82.1
,2019,06,82.2
,2019,07,82.1
,2019,08,82.6
,2019,09,82.6
,2019,10,82.8
,2019,11,82.8
,2019,12,82.9
,2020,01,83.1
M,1948,01,96.7
M,1948,02,96.7
M,1948,03,96.6
M,1948,04,96.6
M,1948,05,96.4
M,1948,06,96.4
M,1948,07,96.9
M,1948,08,96.4
M,1948,09,96.7
M,1948,10,96.6
M,1948,11,96.5
M,1948,12,96.4
M,1949,01,96.4
M,1949,02,96.5
M,1949,03,96.6
M,1949,04,96.3
M,1949,05,96.5
M,1949,06,96.8
M,1949,07,96.3
M,1949,08,96.5
M,1949,09,96.9
M,1949,10,97.6
M,1949,11,96.7
M,1949,12,96.4
M,1950,01,95.8
M,1950,02,95.8
M,1950,03,95.9
M,1950,04,96.3
M,1950,05,96.6
M,1950,06,96.6
M,1950,07,96.4
M,1950,08,96.4
M,1950,09,96.9
M,1950,10,96.7
M,1950,11,96.7
M,1950,12,96.4
M,1951,01,96.8
