code,year,month,value
M,1951,02,96.9
M,1951,03,97.2
M,1951,04,96.8
M,1951,05,96.7
M,1951,06,96.5
M,1951,07,96.6
M,1951,08,96.7
M,1951,09,96.8
M,1951,10,97
M,1951,11,97
M,1951,12,97.1
M,1952,01,97.3
M,1952,02,97.5
M,1952,03,97.6
M,1952,04,97.3
M,1952,05,97.1
M,1952,06,97.2
M,1952,07,97.3
M,1952,08,97
M,1952,09,97.1
M,1952,10,96.9
M,1952,11,97
M,1952,12,97.3
M,1953,01,97.8
M,1953,02,97.7
M,1953,03,97.6
M,1953,04,97.3
M,1953,05,97.3
M,1953,06,97.4
M,1953,07,97.6
M,1953,08,97.6
M,1953,09,97.3
M,1953,10,97.2
M,1953,11,97.5
M,1953,12,97.3
M,1954,01,97.1
M,1954,02,97.4
M,1954,03,96.9
M,1954,04,97.5
M,1954,05,97.5
M,1954,06,97.6
M,1954,07,97.3
M,1954,08,97.5
M,1954,09,97.9
M,1954,10,97.7
M,1954,11,97.4
M,1954,12,97.2
M,1955,01,97.5
M,1955,02,97.2
M,1955,03,97.4
M,1955,04,97.5
M,1955,05,97.4
M,1955,06,97.2
M,1955,07,97.3
M,1955,08,97.2
M,1955,09,97.2
M,1955,10,97.3
M,1955,11,97.4
M,1955,12,97.6
M,1956,01,97.7
M,1956,02,97.6
M,1956,03,97.7
M,1956,04,97.6
M,1956,05,97.1
M,1956,06,97.2
M,1956,07,97.1
M,1956,08,97.2
M,1956,09,97
M,1956,10,96.9
M,1956,11,97.1
M,1956,12,97.1
M,1957,01,97.2
M,1957,02,97.3
M,1957,03,97.6
M,1957,04,97.4
M,1957,05,97.2
M,1957,06,97.3
M,1957,07,97.3
M,1957,08,97
M,1957,09,97.1
M,1957,10,97
M,1957,11,96.9
M,1957,12,96.8
M,1958,01,96.8
M,1958,02,96.5
M,1958,03,96.6
M,1958,04,97
M,1958,05,97.2
M,1958,06,97.4
M,1958,07,97.5
M,1958,08,97.8
M,1958,09,97.6
M,1958,10,97.7
M,1958,11,97.1
M,1958,12,97.2
M,1959,01,96.9
M,1959,02,96.7
M,1959,03,97.2
M,1959,04,97.2
M,1959,05,97
M,1959,06,97
M,1959,07,97.1
M,1959,08,97
M,1959,09,97.1
M,1959,10,97.1
M,1959,11,97
M,1959,12,97.2
M,1960,01,97.1
M,1960,02,97
M,1960,03,96.6
M,1960,04,97
M,1960,05,97.1
M,1960,06,97
M,1960,07,96.8
M,1960,08,97.1
M,1960,09,97.3
M,1960,10,97.2
M,1960,11,97.3
M,1960,12,97.1
M,1961,01,96.8
M,1961,02,96.5
M,1961,03,96.7
M,1961,04,97
M,1961,05,97.1
M,1961,06,97.1
M,1961,07,97
M,1961,08,96.8
M,1961,09,97
M,1961,10,97.1
M,1961,11,96.9
M,1961,12,96.6
M,1962,01,96.4
M,1962,02,96.6
M,1962,03,96.7
M,1962,04,96.8
M,1962,05,97
M,1962,06,96.9
M,1962,07,96.8
M,1962,08,97.1
M,1962,09,96.9
M,1962,10,96.9
M,1962,11,96.9
M,1962,12,96.8
M,1963,01,96.8
M,1963,02,96.6
M,1963,03,96.8
M,1963,04,96.7
M,1963,05,96.7
M,1963,06,96.7
M,1963,07,96.9
M,1963,08,96.7
M,1963,09,96.7
M,1963,10,96.7
M,1963,11,97
M,1963,12,96.9
M,1964,01,96.8
M,1964,02,96.8
M,1964,03,96.9
M,1964,04,97
M,1964,05,97
M,1964,06,96.7
M,1964,07,96.8
M,1964,08,96.5
M,1964,09,96.6
M,1964,10,96.6
M,1964,11,96.7
M,1964,12,96.6
M,1965,01,96.7
M,1965,02,96.6
M,1965,03,96.7
M,1965,04,96.8
M,1965,05,97
M,1965,06,96.7
M,1965,07,96.7
M,1965,08,96.7
M,1965,09,96.6
M,1965,10,96.5
M,1965,11,96.7
M,1965,12,96.6
M,1966,01,96.7
M,1966,02,96.6
M,1966,03,96.7
M,1966,04,96.7
M,1966,05,96.6
M,1966,06,96.5
M,1966,07,96.4
M,1966,08,96.5
M,1966,09,96.5
M,1966,10,96.6
M,1966,11,96.7
M,1966,12,96.7
M,1967,01,96.8
M,1967,02,96.6
M,1967,03,96.6
M,1967,04,96.8
M,1967,05,96.6
M,1967,06,96.6
M,1967,07,96.7
M,1967,08,96.5
M,1967,09,96.4
M,1967,10,96.5
M,1967,11,96.4
M,1967,12,96.5
M,1968,01,96.3
M,1968,02,96.4
M,1968,03,96.4
M,1968,04,96.4
M,1968,05,96.3
M,1968,06,96.4
M,1968,07,96.4
M,1968,08,96.4
M,1968,09,96.2
M,1968,10,96.2
M,1968,11,96.1
M,1968,12,96.3
M,1969,01,96.4
M,1969,02,96.4
M,1969,03,96.2
M,1969,04,96
M,1969,05,96
M,1969,06,96
M,1969,07,96
M,1969,08,96.1
M,1969,09,96
M,1969,10,96
M,1969,11,95.8
M,1969,12,95.8
M,1970,01,96
M,1970,02,95.9
M,1970,03,96.1
M,1970,04,96
M,1970,05,95.9
M,1970,06,96
M,1970,07,95.8
M,1970,08,95.7
M,1970,09,95.7
M,1970,10,95.8
M,1970,11,95.9
M,1970,12,95.7
M,1971,01,95.5
M,1971,02,95.5
M,1971,03,95.4
M,1971,04,95.5
M,1971,05,95.5
M,1971,06,95.6
M,1971,07,95.7
M,1971,08,95.5
M,1971,09,95.5
M,1971,10,95.3
M,1971,11,95.3
M,1971,12,95.1
M,1972,01,95
M,1972,02,95.1
M,1972,03,95.2
M,1972,04,95.1
M,1972,05,95.2
M,1972,06,95.3
M,1972,07,95.3
M,1972,08,95.1
M,1972,09,95
M,1972,10,94.9
M,1972,11,94.9
M,1972,12,94.9
M,1973,01,94.9
M,1973,02,95
M,1973,03,95.1
M,1973,04,95
M,1973,05,94.9
M,1973,06,94.9
M,1973,07,95.1
M,1973,08,94.9
M,1973,09,94.8
M,1973,10,95
M,1973,11,94.9
M,1973,12,95
M,1974,01,95.4
M,1974,02,95.1
M,1974,03,95
M,1974,04,94.5
M,1974,05,94.8
M,1974,06,94.7
M,1974,07,94.5
M,1974,08,94.6
M,1974,09,94.5
M,1974,10,94.7
M,1974,11,94.7
M,1974,12,94.6
M,1975,01,94.3
M,1975,02,93.9
M,1975,03,94.2
M,1975,04,94.3
M,1975,05,94.6
M,1975,06,94.6
M,1975,07,94.6
M,1975,08,94.7
M,1975,09,94.6
M,1975,10,94.7
M,1975,11,94.4
M,1975,12,94.1
M,1976,01,93.9
M,1976,02,93.9
M,1976,03,94
M,1976,04,94.2
M,1976,05,94.1
M,1976,06,94.1
M,1976,07,94.4
M,1976,08,94.3
M,1976,09,94.4
M,1976,10,94.3
M,1976,11,94.3
M,1976,12,94.1
M,1977,01,93.9
M,1977,02,94.1
M,1977,03,94.1
M,1977,04,94.2
M,1977,05,94.1
M,1977,06,94.3
M,1977,07,94.1
M,1977,08,94.1
M,1977,09,94
M,1977,10,94.3
M,1977,11,94.4
M,1977,12,94.5
M,1978,01,94.6
M,1978,02,94.4
M,1978,03,94.4
M,1978,04,94.3
M,1978,05,94.4
M,1978,06,94.1
M,1978,07,94.1
M,1978,08,94
M,1978,09,94.2
M,1978,10,94
M,1978,11,94.3
M,1978,12,94.5
M,1979,01,94.6
M,1979,02,94.7
M,1979,03,94.7
M,1979,04,94.3
M,1979,05,94.2
M,1979,06,94.3
M,1979,07,94.5
M,1979,08,94.3
M,1979,09,94.3
M,1979,10,94.2
M,1979,11,94.1
M,1979,12,94.3
M,1980,01,94.5
M,1980,02,94.4
M,1980,03,94.2
M,1980,04,94.2
M,1980,05,94.3
M,1980,06,94.2
M,1980,07,94.4
M,1980,08,94.2
M,1980,09,94.4
M,1980,10,94.2
M,1980,11,94.2
M,1980,12,94
M,1981,01,94.2
M,1981,02,94
M,1981,03,94.3
M,1981,04,94.4
M,1981,05,94.5
M,1981,06,94.1
M,1981,07,93.9
M,1981,08,94.1
M,1981,09,94
M,1981,10,94
M,1981,11,94.1
M,1981,12,93.9
M,1982,01,93.8
M,1982,02,93.9
M,1982,03,93.9
M,1982,04,94
M,1982,05,94.3
M,1982,06,94.2
M,1982,07,94.1
M,1982,08,94.1
M,1982,09,94.3
M,1982,10,94.2
M,1982,11,94
M,1982,12,93.9
M,1983,01,93.3
M,1983,02,93.3
M,1983,03,93.6
M,1983,04,93.8
M,1983,05,93.9
M,1983,06,94
M,1983,07,94
M,1983,08,94
M,1983,09,94.1
M,1983,10,93.8
M,1983,11,93.7
M,1983,12,93.8
M,1984,01,93.7
M,1984,02,93.8
M,1984,03,93.8
M,1984,04,93.8
M,1984,05,93.7
M,1984,06,93.9
M,1984,07,94.1
M,1984,08,94.1
M,1984,09,93.9
M,1984,10,94
M,1984,11,93.9
M,1984,12,94
M,1985,01,94
M,1985,02,93.9
M,1985,03,93.9
M,1985,04,94.1
M,1985,05,93.8
M,1985,06,93.8
M,1985,07,93.9
M,1985,08,93.9
M,1985,09,94.1
M,1985,10,94
M,1985,11,93.9
M,1985,12,93.8
M,1986,01,94
M,1986,02,93.8
M,1986,03,93.8
M,1986,04,93.7
M,1986,05,93.7
M,1986,06,93.9
M,1986,07,93.8
M,1986,08,93.8
M,1986,09,93.9
M,1986,10,93.7
M,1986,11,93.9
M,1986,12,93.9
M,1987,01,94
M,1987,02,93.8
M,1987,03,93.8
M,1987,04,93.7
M,1987,05,93.8
M,1987,06,93.6
M,1987,07,93.7
M,1987,08,93.6
M,1987,09,93.6
M,1987,10,93.7
M,1987,11,93.6
M,1987,12,93.5
M,1988,01,93.6
M,1988,02,93.7
M,1988,03,93.6
M,1988,04,93.8
M,1988,05,93.6
M,1988,06,93.3
M,1988,07,93.6
M,1988,08,93.6
M,1988,09,93.5
M,1988,10,93.4
M,1988,11,93.7
M,1988,12,93.4
M,1989,01,93.8
M,1989,02,93.7
M,1989,03,93.7
M,1989,04,93.7
M,1989,05,93.5
M,1989,06,93.5
M,1989,07,93.6
M,1989,08,93.5
M,1989,09,93.6
M,1989,10,93.7
M,1989,11,93.9
M,1989,12,93.8
M,1990,01,93.9
M,1990,02,94
M,1990,03,93.6
M,1990,04,93.5
M,1990,05,93.3
M,1990,06,93.3
M,1990,07,93.2
M,1990,08,93.3
M,1990,09,93.1
M,1990,10,93.2
M,1990,11,93.4
M,1990,12,93.1
M,1991,01,93.2
M,1991,02,93.4
M,1991,03,93.3
M,1991,04,93.4
M,1991,05,93
M,1991,06,93.1
M,1991,07,93
M,1991,08,92.9
M,1991,09,93.1
M,1991,10,92.9
M,1991,11,92.9
M,1991,12,92.7
M,1992,01,93
M,1992,02,92.8
M,1992,03,92.9
M,1992,04,93
M,1992,05,93.2
M,1992,06,93.3
M,1992,07,93.1
M,1992,08,93.2
M,1992,09,93.1
M,1992,10,93
M,1992,11,92.7
M,1992,12,92.6
M,1993,01,92.6
M,1993,02,92.4
M,1993,03,92.4
M,1993,04,92.5
M,1993,05,92.6
M,1993,06,92.8
M,1993,07,92.7
M,1993,08,92.7
M,1993,09,92.5
M,1993,10,92.5
M,1993,11,92.6
M,1993,12,92.4
M,1994,01,92.1
M,1994,02,91.9
M,1994,03,91.7
M,1994,04,91.7
M,1994,05,91.6
M,1994,06,91.4
M,1994,07,91.5
M,1994,08,91.4
M,1994,09,91.6
M,1994,10,91.8
M,1994,11,91.9
M,1994,12,92
M,1995,01,92
M,1995,02,92
M,1995,03,91.8
M,1995,04,91.8
M,1995,05,91.8
M,1995,06,91.6
M,1995,07,91.4
M,1995,08,91.4
M,1995,09,91.5
M,1995,10,91.3
M,1995,11,91.3
M,1995,12,91.3
M,1996,01,91.5
M,1996,02,91.7
M,1996,03,91.5
M,1996,04,91.6
M,1996,05,91.6
M,1996,06,91.6
M,1996,07,91.8
M,1996,08,92
M,1996,09,91.9
M,1996,10,92
M,1996,11,92
M,1996,12,91.9
M,1997,01,91.9
M,1997,02,91.9
M,1997,03,91.8
M,1997,04,91.7
M,1997,05,91.5
M,1997,06,91.8
M,1997,07,91.9
M,1997,08,92
M,1997,09,91.9
M,1997,10,91.8
M,1997,11,91.8
M,1997,12,91.8
M,1998,01,91.9
M,1998,02,91.8
M,1998,03,92
M,1998,04,91.8
M,1998,05,91.7
M,1998,06,91.7
M,1998,07,91.9
M,1998,08,91.7
M,1998,09,91.7
M,1998,10,91.8
M,1998,11,91.9
M,1998,12,91.8
M,1999,01,92.5
M,1999,02,92.2
M,1999,03,91.8
M,1999,04,91.9
M,1999,05,91.8
M,1999,06,91.6
M,1999,07,91.6
M,1999,08,91.5
M,1999,09,91.4
M,1999,10,91.4
M,1999,11,91.6
M,1999,12,91.6
M,2000,01,92.1
M,2000,02,92.2
M,2000,03,91.9
M,2000,04,91.7
M,2000,05,91.5
M,2000,06,91.7
M,2000,07,91.5
M,2000,08,91.5
M,2000,09,91.3
M,2000,10,91.2
M,2000,11,91.4
M,2000,12,91.6
M,2001,01,91.7
M,2001,02,91.6
M,2001,03,91.5
M,2001,04,91.4
M,2001,05,91.4
M,2001,06,91.3
M,2001,07,91.2
M,2001,08,91.1
M,2001,09,91.1
M,2001,10,91.3
M,2001,11,91
M,2001,12,91.2
M,2002,01,91.1
M,2002,02,91.3
M,2002,03,91.3
M,2002,04,91.2
M,2002,05,91.3
M,2002,06,91
M,2002,07,90.9
M,2002,08,91.1
M,2002,09,91.1
M,2002,10,91
M,2002,11,90.6
M,2002,12,90.6
M,2003,01,90.2
M,2003,02,90.5
M,2003,03,90.4
M,2003,04,90.7
M,2003,05,90.6
M,2003,06,90.7
M,2003,07,90.6
M,2003,08,90.7
M,2003,09,90.7
M,2003,10,90.7
M,2003,11,90.7
M,2003,12,90.7
M,2004,01,90.7
M,2004,02,90.4
M,2004,03,90.2
M,2004,04,90.3
M,2004,05,90.5
M,2004,06,90.5
M,2004,07,90.7
M,2004,08,90.5
M,2004,09,90.4
M,2004,10,90.2
M,2004,11,90.4
M,2004,12,90.3
M,2005,01,90.3
M,2005,02,90.5
M,2005,03,90.5
M,2005,04,90.5
M,2005,05,90.7
M,2005,06,90.4
M,2005,07,90.5
M,2005,08,90.9
M,2005,09,90.6
M,2005,10,90.4
M,2005,11,90.3
M,2005,12,90.2
M,2006,01,90.4
M,2006,02,90.6
M,2006,03,90.9
M,2006,04,90.6
M,2006,05,90.6
M,2006,06,90.5
M,2006,07,90.4
M,2006,08,90.5
M,2006,09,90.4
M,2006,10,90.4
M,2006,11,90.7
M,2006,12,90.9
M,2007,01,91.5
M,2007,02,91.4
M,2007,03,91.2
M,2007,04,91.1
M,2007,05,90.9
M,2007,06,90.7
M,2007,07,90.6
M,2007,08,90.5
M,2007,09,90.4
M,2007,10,90.3
M,2007,11,90.6
M,2007,12,90.9
M,2008,01,91.1
M,2008,02,91
M,2008,03,90.9
M,2008,04,90.6
M,2008,05,90.5
M,2008,06,90.5
M,2008,07,90.7
M,2008,08,90.5
M,2008,09,90.5
M,2008,10,90.4
M,2008,11,90.3
M,2008,12,89.9
M,2009,01,90
M,2009,02,89.8
M,2009,03,89.7
M,2009,04,89.9
M,2009,05,90.1
M,2009,06,90
M,2009,07,89.8
M,2009,08,90.1
M,2009,09,89.8
M,2009,10,89.8
M,2009,11,89.6
M,2009,12,88.9
M,2010,01,89.2
M,2010,02,89.2
M,2010,03,89.5
M,2010,04,89.7
M,2010,05,89.5
M,2010,06,89.5
M,2010,07,89.2
M,2010,08,89.3
M,2010,09,89.3
M,2010,10,88.9
M,2010,11,88.9
M,2010,12,88.6
M,2011,01,88.6
M,2011,02,88.7
M,2011,03,88.8
M,2011,04,88.7
M,2011,05,89
M,2011,06,88.9
M,2011,07,88.6
M,2011,08,88.7
M,2011,09,88.6
M,2011,10,88.4
M,2011,11,88.7
M,2011,12,88.7
M,2012,01,88.8
M,2012,02,88.7
M,2012,03,88.9
M,2012,04,88.7
M,2012,05,88.6
M,2012,06,88.9
M,2012,07,88.6
M,2012,08,88.6
M,2012,09,88.6
M,2012,10,88.8
M,2012,11,88.4
M,2012,12,88.6
M,2013,01,88.4
M,2013,02,88.5
M,2013,03,88.3
M,2013,04,88.6
M,2013,05,88.6
M,2013,06,88.6
M,2013,07,88.5
M,2013,08,88.3
M,2013,09,88.4
M,2013,10,88
M,2013,11,88.6
M,2013,12,88.1
M,2014,01,88.2
M,2014,02,88.1
M,2014,03,88.3
M,2014,04,87.9
M,2014,05,88
M,2014,06,88.3
M,2014,07,88.3
M,2014,08,88.5
M,2014,09,88.1
M,2014,10,88.1
M,2014,11,88.1
M,2014,12,88.2
M,2015,01,88.5
M,2015,02,88.4
M,2015,03,88.5
M,2015,04,88.4
M,2015,05,88.3
M,2015,06,88.3
M,2015,07,88.1
M,2015,08,88.2
M,2015,09,88.2
M,2015,10,88.2
M,2015,11,88.1
M,2015,12,88.2
M,2016,01,88.4
M,2016,02,88.5
M,2016,03,88.7
M,2016,04,88.5
M,2016,05,88.4
M,2016,06,88.7
M,2016,07,88.5
M,2016,08,88.4
M,2016,09,88.7
M,2016,10,88.6
M,2016,11,88.5
M,2016,12,88.5
M,2017,01,88.8
M,2017,02,88.6
M,2017,03,88.5
M,2017,04,88.5
M,2017,05,88.5
M,2017,06,88.6
M,2017,07,88.6
M,2017,08,88.4
M,2017,09,88.7
M,2017,10,88.6
M,2017,11,88.5
M,2017,12,89
M,2018,01,89
M,2018,02,89.3
M,2018,03,89.1
M,2018,04,89.2
M,2018,05,89.1
M,2018,06,89
M,2018,07,88.8
M,2018,08,88.7
M,2018,09,88.7
M,2018,10,89
M,2018,11,89
M,2018,12,89
M,2019,01,89.4
M,2019,02,89.4
M,2019,03,89.5
M,2019,04,89.1
M,2019,05,88.8
M,2019,06,88.7
M,2019,07,88.9
M,2019,08,89
M,2019,09,89.1
M,2019,10,89.1
M,2019,11,89.3
M,2019,12,89.2
M,2020,01,89.3
W,1948,01,33.5
W,1948,02,34.2
W,1948,03,33.9
W,1948,04,34.8
W,1948,05,34
W,1948,06,35.4
W,1948,07,35.7
W,1948,08,35.4
W,1948,09,36.1
W,1948,10,35.3
W,1948,11,35.2
W,1948,12,35.6
W,1949,01,35.2
W,1949,02,35.3
W,1949,03,35.2
W,1949,04,35.4
W,1949,05,36
W,1949,06,35.7
