code,year,month,value
W,1949,07,36.2
W,1949,08,36.2
W,1949,09,35.7
W,1949,10,35.7
W,1949,11,36.1
W,1949,12,35.9
W,1950,01,35.9
W,1950,02,35.9
W,1950,03,36.1
W,1950,04,36.6
W,1950,05,36.5
W,1950,06,37.6
W,1950,07,37
W,1950,08,37.6
W,1950,09,36.6
W,1950,10,37.1
W,1950,11,37.4
W,1950,12,37.1
W,1951,01,37.5
W,1951,02,37.2
W,1951,03,37.6
W,1951,04,37.5
W,1951,05,38.2
W,1951,06,37.1
W,1951,07,38.7
W,1951,08,38.4
W,1951,09,38.3
W,1951,10,38.8
W,1951,11,38.5
W,1951,12,39
W,1952,01,38.7
W,1952,02,38.9
W,1952,03,38.4
W,1952,04,38.2
W,1952,05,38.5
W,1952,06,38.4
W,1952,07,38
W,1952,08,38
W,1952,09,39
W,1952,10,38
W,1952,11,38.7
W,1952,12,38.6
W,1953,01,38.9
W,1953,02,38.6
W,1953,03,39.1
W,1953,04,38.5
W,1953,05,37.4
W,1953,06,38
W,1953,07,38
W,1953,08,37.4
W,1953,09,37.9
W,1953,10,38.5
W,1953,11,38.9
W,1953,12,38.5
W,1954,01,38.4
W,1954,02,39.5
W,1954,03,39.4
W,1954,04,39.1
W,1954,05,38.8
W,1954,06,38.5
W,1954,07,38.2
W,1954,08,38.2
W,1954,09,38.7
W,1954,10,38.4
W,1954,11,38.7
W,1954,12,38.4
W,1955,01,38.9
W,1955,02,38.8
W,1955,03,38.6
W,1955,04,39.5
W,1955,05,39.1
W,1955,06,39.6
W,1955,07,40.3
W,1955,08,40.7
W,1955,09,40.4
W,1955,10,40.5
W,1955,11,40.3
W,1955,12,40.7
W,1956,01,40.9
W,1956,02,40.3
W,1956,03,40.3
W,1956,04,40.4
W,1956,05,41.2
W,1956,06,41.2
W,1956,07,41.3
W,1956,08,41.2
W,1956,09,41.4
W,1956,10,41.2
W,1956,11,41.2
W,1956,12,41.1
W,1957,01,40.7
W,1957,02,41.2
W,1957,03,41.2
W,1957,04,41.1
W,1957,05,41.2
W,1957,06,41.5
W,1957,07,41.9
W,1957,08,41.3
W,1957,09,41.7
W,1957,10,42
W,1957,11,42
W,1957,12,42.1
W,1958,01,41.8
W,1958,02,41.9
W,1958,03,41.9
W,1958,04,42.2
W,1958,05,42.1
W,1958,06,42
W,1958,07,42.1
W,1958,08,42.5
W,1958,09,42
W,1958,10,42
W,1958,11,41.8
W,1958,12,42.1
W,1959,01,42.4
W,1959,02,42.2
W,1959,03,42.4
W,1959,04,42.4
W,1959,05,42.4
W,1959,06,42.6
W,1959,07,42.4
W,1959,08,42.1
W,1959,09,41.9
W,1959,10,42.5
W,1959,11,42.3
W,1959,12,42.5
W,1960,01,42.1
W,1960,02,42.4
W,1960,03,41.9
W,1960,04,42.9
W,1960,05,42.9
W,1960,06,43.3
W,1960,07,43.5
W,1960,08,43.4
W,1960,09,43.6
W,1960,10,42.8
W,1960,11,43.4
W,1960,12,43.1
W,1961,01,43.2
W,1961,02,43.3
W,1961,03,43.8
W,1961,04,43.3
W,1961,05,43.7
W,1961,06,44.2
W,1961,07,43.4
W,1961,08,43.1
W,1961,09,42.8
W,1961,10,43.4
W,1961,11,43
W,1961,12,42.9
W,1962,01,43.5
W,1962,02,43.6
W,1962,03,43.4
W,1962,04,43.2
W,1962,05,43.2
W,1962,06,43.2
W,1962,07,43.1
W,1962,08,43.8
W,1962,09,44
W,1962,10,43.3
W,1962,11,43.3
W,1962,12,43.3
W,1963,01,43.7
W,1963,02,43.9
W,1963,03,44.1
W,1963,04,44.4
W,1963,05,44.4
W,1963,06,44.1
W,1963,07,44
W,1963,08,44
W,1963,09,44.1
W,1963,10,44.4
W,1963,11,44.7
W,1963,12,44.3
W,1964,01,44.3
W,1964,02,44.4
W,1964,03,44.4
W,1964,04,44.9
W,1964,05,45
W,1964,06,44.9
W,1964,07,44.4
W,1964,08,44.7
W,1964,09,44.2
W,1964,10,44.3
W,1964,11,44.3
W,1964,12,44.7
W,1965,01,44.9
W,1965,02,44.9
W,1965,03,44.9
W,1965,04,44.8
W,1965,05,44.9
W,1965,06,45.7
W,1965,07,45.5
W,1965,08,45.6
W,1965,09,45.1
W,1965,10,45.3
W,1965,11,45.3
W,1965,12,45.5
W,1966,01,45.5
W,1966,02,45.4
W,1966,03,45.5
W,1966,04,45.5
W,1966,05,45.9
W,1966,06,46
W,1966,07,46.1
W,1966,08,46.3
W,1966,09,46.8
W,1966,10,46.8
W,1966,11,47.1
W,1966,12,46.9
W,1967,01,46.6
W,1967,02,46.7
W,1967,03,46.6
W,1967,04,46.8
W,1967,05,46.8
W,1967,06,47.2
W,1967,07,47.3
W,1967,08,47.6
W,1967,09,47.8
W,1967,10,48.1
W,1967,11,47.9
W,1967,12,48.1
W,1968,01,47.1
W,1968,02,47.7
W,1968,03,47.8
W,1968,04,47.7
W,1968,05,48.3
W,1968,06,48.3
W,1968,07,48
W,1968,08,47.7
W,1968,09,48
W,1968,10,47.9
W,1968,11,48.2
W,1968,12,48.2
W,1969,01,48.3
W,1969,02,48.7
W,1969,03,48.5
W,1969,04,48.6
W,1969,05,48.8
W,1969,06,49.1
W,1969,07,49
W,1969,08,49.3
W,1969,09,49.6
W,1969,10,49.6
W,1969,11,49.5
W,1969,12,49.8
W,1970,01,49.9
W,1970,02,49.8
W,1970,03,50.1
W,1970,04,50.3
W,1970,05,49.7
W,1970,06,50
W,1970,07,50.4
W,1970,08,50.2
W,1970,09,49.6
W,1970,10,50.1
W,1970,11,50.3
W,1970,12,50.4
W,1971,01,50.5
W,1971,02,50.4
W,1971,03,50.2
W,1971,04,50
W,1971,05,50.2
W,1971,06,50.1
W,1971,07,49.9
W,1971,08,50.3
W,1971,09,50.4
W,1971,10,50.5
W,1971,11,50.7
W,1971,12,50.8
W,1972,01,51
W,1972,02,50.9
W,1972,03,51.3
W,1972,04,51
W,1972,05,51
W,1972,06,51
W,1972,07,51
W,1972,08,51.1
W,1972,09,51.1
W,1972,10,51.1
W,1972,11,50.9
W,1972,12,51.3
W,1973,01,51.2
W,1973,02,51.7
W,1973,03,51.7
W,1973,04,52.1
W,1973,05,52.1
W,1973,06,52.5
W,1973,07,52.4
W,1973,08,52.4
W,1973,09,52.6
W,1973,10,52.8
W,1973,11,53.2
W,1973,12,53.2
W,1974,01,53.1
W,1974,02,53.4
W,1974,03,53.3
W,1974,04,53.5
W,1974,05,53.6
W,1974,06,53.9
W,1974,07,54.5
W,1974,08,54.1
W,1974,09,54.2
W,1974,10,54.2
W,1974,11,54.3
W,1974,12,54.4
W,1975,01,54.8
W,1975,02,54.4
W,1975,03,54.7
W,1975,04,54.9
W,1975,05,54.8
W,1975,06,55.1
W,1975,07,55
W,1975,08,55.3
W,1975,09,55.3
W,1975,10,55.7
W,1975,11,55.4
W,1975,12,55.5
W,1976,01,56
W,1976,02,56.1
W,1976,03,56.2
W,1976,04,56.4
W,1976,05,56.4
W,1976,06,56.8
W,1976,07,57
W,1976,08,57.2
W,1976,09,57.1
W,1976,10,57.1
W,1976,11,57.3
W,1976,12,57.6
W,1977,01,57.5
W,1977,02,57.7
W,1977,03,58.1
W,1977,04,58.2
W,1977,05,58.4
W,1977,06,58.5
W,1977,07,58.6
W,1977,08,58.6
W,1977,09,58.9
W,1977,10,58.8
W,1977,11,59.3
W,1977,12,59.3
W,1978,01,59.5
W,1978,02,59.7
W,1978,03,60
W,1978,04,60.2
W,1978,05,60.3
W,1978,06,60.5
W,1978,07,60.7
W,1978,08,60.5
W,1978,09,61.1
W,1978,10,61.6
W,1978,11,61.4
W,1978,12,61.6
W,1979,01,61.4
W,1979,02,61.6
W,1979,03,61.7
W,1979,04,61.6
W,1979,05,61.6
W,1979,06,61.8
W,1979,07,62.4
W,1979,08,62.8
W,1979,09,62.9
W,1979,10,63.1
W,1979,11,63
W,1979,12,63.6
W,1980,01,63.8
W,1980,02,63.8
W,1980,03,63.9
W,1980,04,64.1
W,1980,05,63.8
W,1980,06,63.8
W,1980,07,63.7
W,1980,08,64
W,1980,09,63.9
W,1980,10,64.1
W,1980,11,64.2
W,1980,12,64.4
W,1981,01,64.7
W,1981,02,64.9
W,1981,03,65.1
W,1981,04,65.3
W,1981,05,65.5
W,1981,06,65.2
W,1981,07,65.3
W,1981,08,65.2
W,1981,09,64.9
W,1981,10,65.6
W,1981,11,65.9
W,1981,12,65.7
W,1982,01,65.7
W,1982,02,66
W,1982,03,66
W,1982,04,66
W,1982,05,66.3
W,1982,06,66.3
W,1982,07,66.7
W,1982,08,66.6
W,1982,09,66.5
W,1982,10,66.6
W,1982,11,66.6
W,1982,12,67
W,1983,01,66.9
W,1983,02,66.6
W,1983,03,66.6
W,1983,04,66.8
W,1983,05,66.8
W,1983,06,67.2
W,1983,07,67.1
W,1983,08,67.5
W,1983,09,67.7
W,1983,10,67.4
W,1983,11,67.4
W,1983,12,67.6
W,1984,01,67.2
W,1984,02,67.5
W,1984,03,67.8
W,1984,04,68.1
W,1984,05,68.6
W,1984,06,68.3
W,1984,07,68.6
W,1984,08,68.7
W,1984,09,68.2
W,1984,10,68.5
W,1984,11,68.3
W,1984,12,68.7
W,1985,01,69.2
W,1985,02,69.2
W,1985,03,69.6
W,1985,04,69.6
W,1985,05,69.3
W,1985,06,69.5
W,1985,07,69.4
W,1985,08,69.5
W,1985,09,70.1
W,1985,10,69.8
W,1985,11,70
W,1985,12,70.2
W,1986,01,70.1
W,1986,02,70
W,1986,03,70.4
W,1986,04,70.5
W,1986,05,70.5
W,1986,06,70.9
W,1986,07,70.9
W,1986,08,71
W,1986,09,71.2
W,1986,10,71.5
W,1986,11,71.2
W,1986,12,71.2
W,1987,01,71
W,1987,02,71.4
W,1987,03,71.6
W,1987,04,71.7
W,1987,05,72
W,1987,06,71.8
W,1987,07,72
W,1987,08,72
W,1987,09,72.1
W,1987,10,72.2
W,1987,11,72.2
W,1987,12,72.3
W,1988,01,72.2
W,1988,02,72.2
W,1988,03,72.5
W,1988,04,72.3
W,1988,05,72.4
W,1988,06,72.4
W,1988,07,72.6
W,1988,08,72.8
W,1988,09,72.8
W,1988,10,73
W,1988,11,73.4
W,1988,12,73.4
W,1989,01,73.6
W,1989,02,73.5
W,1989,03,73.4
W,1989,04,73.5
W,1989,05,73.4
W,1989,06,73.3
W,1989,07,73.4
W,1989,08,73.5
W,1989,09,74
W,1989,10,73.8
W,1989,11,74.1
W,1989,12,74.1
W,1990,01,74.1
W,1990,02,74
W,1990,03,74
W,1990,04,73.9
W,1990,05,74.1
W,1990,06,73.9
W,1990,07,74
W,1990,08,74
W,1990,09,74
W,1990,10,73.9
W,1990,11,73.9
W,1990,12,73.9
W,1991,01,73.7
W,1991,02,73.9
W,1991,03,74
W,1991,04,74.3
W,1991,05,74.1
W,1991,06,74.2
W,1991,07,73.9
W,1991,08,74.1
W,1991,09,74.1
W,1991,10,74.2
W,1991,11,74.1
W,1991,12,74.1
W,1992,01,74.4
W,1992,02,74.4
W,1992,03,74.5
W,1992,04,74.7
W,1992,05,74.8
W,1992,06,74.9
W,1992,07,74.8
W,1992,08,74.8
W,1992,09,74.5
W,1992,10,74.4
W,1992,11,74.6
W,1992,12,74.6
W,1993,01,74.3
W,1993,02,74.2
W,1993,03,74.4
W,1993,04,74.1
W,1993,05,74.5
W,1993,06,74.6
W,1993,07,74.6
W,1993,08,74.8
W,1993,09,74.7
W,1993,10,74.8
W,1993,11,74.9
W,1993,12,75.2
W,1994,01,75
W,1994,02,75.3
W,1994,03,75.2
W,1994,04,75.1
W,1994,05,75.2
W,1994,06,74.7
W,1994,07,75.1
W,1994,08,75.4
W,1994,09,76
W,1994,10,75.5
W,1994,11,75.6
W,1994,12,75.2
W,1995,01,75.3
W,1995,02,75.5
W,1995,03,75.5
W,1995,04,75.9
W,1995,05,75.5
W,1995,06,75.2
W,1995,07,75.7
W,1995,08,75.6
W,1995,09,75.7
W,1995,10,75.8
W,1995,11,76
W,1995,12,75.7
W,1996,01,75.8
W,1996,02,75.7
W,1996,03,75.8
W,1996,04,75.9
W,1996,05,76
W,1996,06,76
W,1996,07,76.3
W,1996,08,76.3
W,1996,09,76.2
W,1996,10,76.4
W,1996,11,76.5
W,1996,12,76.6
W,1997,01,76.5
W,1997,02,76.3
W,1997,03,76.6
W,1997,04,76.5
W,1997,05,76.4
W,1997,06,76.7
W,1997,07,77
W,1997,08,77.2
W,1997,09,77
W,1997,10,76.8
W,1997,11,76.5
W,1997,12,76.6
W,1998,01,76.4
W,1998,02,76.5
W,1998,03,76.7
W,1998,04,76.3
W,1998,05,76.3
W,1998,06,76.4
W,1998,07,76.5
W,1998,08,76.6
W,1998,09,76.8
W,1998,10,76.7
W,1998,11,76.6
W,1998,12,76.8
W,1999,01,77
W,1999,02,76.8
W,1999,03,76.5
W,1999,04,76.6
W,1999,05,76.7
W,1999,06,76.9
W,1999,07,76.6
W,1999,08,76.7
W,1999,09,76.9
W,1999,10,77
W,1999,11,77.1
W,1999,12,76.7
W,2000,01,77
W,2000,02,76.9
W,2000,03,77.1
W,2000,04,77.3
W,2000,05,77
W,2000,06,76.8
W,2000,07,76.6
W,2000,08,76.3
W,2000,09,76.4
W,2000,10,76.3
W,2000,11,76.5
W,2000,12,76.5
W,2001,01,76.9
W,2001,02,76.8
W,2001,03,76.9
W,2001,04,76.3
W,2001,05,76.4
W,2001,06,76.2
W,2001,07,76.2
W,2001,08,76.2
W,2001,09,76.2
W,2001,10,76.1
W,2001,11,76.2
W,2001,12,76.3
W,2002,01,76.1
W,2002,02,76.4
W,2002,03,76.1
W,2002,04,76.2
W,2002,05,76.1
W,2002,06,75.7
W,2002,07,75.5
W,2002,08,75.7
W,2002,09,75.8
W,2002,10,75.7
W,2002,11,75.4
W,2002,12,75.8
W,2003,01,75.8
W,2003,02,75.8
W,2003,03,76.1
W,2003,04,76
W,2003,05,75.9
W,2003,06,76.1
W,2003,07,75.6
W,2003,08,75.6
W,2003,09,75.3
W,2003,10,75.3
W,2003,11,75.2
W,2003,12,75.1
W,2004,01,75.2
W,2004,02,75.2
W,2004,03,75.5
W,2004,04,75.4
W,2004,05,75.3
W,2004,06,75.5
W,2004,07,75.4
W,2004,08,75.1
W,2004,09,75.2
W,2004,10,75.1
W,2004,11,75.2
W,2004,12,75.1
W,2005,01,75.3
W,2005,02,75.3
W,2005,03,75
W,2005,04,75.2
W,2005,05,75.3
W,2005,06,75
W,2005,07,75.3
W,2005,08,75.2
W,2005,09,75.4
W,2005,10,75.2
W,2005,11,75.3
W,2005,12,75.4
W,2006,01,75.3
W,2006,02,75.5
W,2006,03,75.4
W,2006,04,75.3
W,2006,05,75.3
W,2006,06,75.4
W,2006,07,75.7
W,2006,08,75.6
W,2006,09,75.5
W,2006,10,75.6
W,2006,11,75.5
W,2006,12,75.5
W,2007,01,75.6
W,2007,02,75.3
W,2007,03,75.3
W,2007,04,75
W,2007,05,75.3
W,2007,06,75.3
W,2007,07,75.4
W,2007,08,75.5
W,2007,09,75.4
W,2007,10,75.3
W,2007,11,75.5
W,2007,12,75.5
W,2008,01,75.7
W,2008,02,75.5
W,2008,03,75.8
W,2008,04,75.8
W,2008,05,75.9
W,2008,06,76
W,2008,07,75.7
W,2008,08,76
W,2008,09,75.8
W,2008,10,75.8
W,2008,11,75.9
W,2008,12,75.9
W,2009,01,75.8
W,2009,02,76
W,2009,03,75.7
W,2009,04,75.9
W,2009,05,75.8
W,2009,06,75.9
W,2009,07,75.8
W,2009,08,75.6
W,2009,09,75.3
W,2009,10,75.3
W,2009,11,75.4
W,2009,12,75.2
W,2010,01,75.6
W,2010,02,75.5
W,2010,03,75.5
W,2010,04,75.6
W,2010,05,75.2
W,2010,06,75.1
W,2010,07,74.8
W,2010,08,74.9
W,2010,09,74.9
W,2010,10,74.9
W,2010,11,75.3
W,2010,12,75.2
W,2011,01,74.9
W,2011,02,74.7
W,2011,03,74.9
W,2011,04,74.9
W,2011,05,74.6
W,2011,06,74.6
W,2011,07,74.5
W,2011,08,74.7
W,2011,09,74.6
W,2011,10,74.4
W,2011,11,74.4
W,2011,12,74.6
W,2012,01,74.5
W,2012,02,74.5
W,2012,03,74.5
W,2012,04,74.4
W,2012,05,74.5
W,2012,06,74.4
W,2012,07,74.5
W,2012,08,74.5
W,2012,09,74.6
W,2012,10,74.7
W,2012,11,74.3
W,2012,12,74.6
W,2013,01,74
W,2013,02,73.9
W,2013,03,73.9
W,2013,04,73.7
W,2013,05,74
W,2013,06,74
W,2013,07,74.1
W,2013,08,74
W,2013,09,73.9
W,2013,10,73.5
W,2013,11,73.8
W,2013,12,73.8
W,2014,01,73.9
W,2014,02,74.3
W,2014,03,74.2
W,2014,04,74
W,2014,05,73.8
W,2014,06,74
W,2014,07,73.7
W,2014,08,74
W,2014,09,73.7
W,2014,10,73.9
W,2014,11,73.9
W,2014,12,73.8
W,2015,01,73.8
W,2015,02,73.6
W,2015,03,73.4
W,2015,04,73.8
W,2015,05,74.1
W,2015,06,73.8
W,2015,07,73.5
W,2015,08,73.5
W,2015,09,73.3
W,2015,10,73.6
W,2015,11,73.9
W,2015,12,73.9
W,2016,01,74.1
W,2016,02,74
W,2016,03,74.3
W,2016,04,74.2
W,2016,05,74.1
W,2016,06,74.2
W,2016,07,74.2
W,2016,08,74.4
W,2016,09,74.6
W,2016,10,74.7
W,2016,11,74.4
W,2016,12,74.5
W,2017,01,74.4
W,2017,02,74.7
W,2017,03,74.9
W,2017,04,75.2
W,2017,05,75
W,2017,06,75
W,2017,07,75.2
W,2017,08,75
W,2017,09,75.2
W,2017,10,74.8
W,2017,11,75.2
W,2017,12,74.9
W,2018,01,74.8
W,2018,02,75.2
W,2018,03,75.1
W,2018,04,74.9
W,2018,05,74.9
W,2018,06,75.5
W,2018,07,75.6
W,2018,08,75.4
W,2018,09,75.2
W,2018,10,75.7
W,2018,11,75.5
W,2018,12,75.7
W,2019,01,75.9
W,2019,02,75.8
W,2019,03,75.7
W,2019,04,75.5
W,2019,05,75.6
W,2019,06,75.9
W,2019,07,75.4
W,2019,08,76.3
W,2019,09,76.3
W,2019,10,76.6
W,2019,11,76.5
W,2019,12,76.8
W,2020,01,77